YEAR,MONTH,DATE,TIME_INTERVAL,STREET,LATITUDE,LONGITUDE,ACCLASS,INVTYPE,INVAGE,INJURY
2016,12,2016-12-14 05:00:00+00:00,17-18,QUEENS QY W and YORK ST,43.639723,-79.380908,Non-Fatal Injury,Pedestrian,50 to 54,Major
2016,10,2016-10-01 04:00:00+00:00,05-06,THE QUEENSWAY and KIPLING AVE,43.619612,-79.532115,Non-Fatal Injury,Driver,50 to 54,
2016,11,2016-11-07 05:00:00+00:00,09-10,AVENUE RD and ROXBOROUGH ST W,43.676688,-79.397388,Non-Fatal Injury,Passenger,55 to 59,Minor
2016,10,2016-10-01 04:00:00+00:00,05-06,THE QUEENSWAY and KIPLING AVE,43.619612,-79.532115,Non-Fatal Injury,Pedestrian,15 to 19,Major
2016,11,2016-11-07 05:00:00+00:00,09-10,AVENUE RD and ROXBOROUGH ST W,43.676688,-79.397388,Non-Fatal Injury,Pedestrian,25 to 29,Major
2017,7,2017-07-31 04:00:00+00:00,13-14,MARTIN GROVE RD and WESTHUMBER  BLVD,43.725955,-79.586673,Non-Fatal Injury,Driver,45 to 49,
2017,5,2017-05-04 04:00:00+00:00,21-22,MIDLAND AVE and TREEWOOD ST,43.753573,-79.265743,Non-Fatal Injury,Driver,65 to 69,Major
2017,5,2017-05-30 04:00:00+00:00,13-14,960 LAWRENCE AVE W,43.71353,-79.457065,Non-Fatal Injury,Driver,50 to 54,Minimal
2017,8,2017-08-01 04:00:00+00:00,16-17,YONGE  ST and WEDGEWOOD  DR,43.788905,-79.417781,Non-Fatal Injury,Driver,20 to 24,
2016,12,2016-12-16 05:00:00+00:00,13-14,EGLINTON AVE E and PRUDHAM GT,43.728209,-79.285533,Non-Fatal Injury,Driver,25 to 29,
2017,5,2017-05-05 04:00:00+00:00,01-02,116 KING ST,43.706057,-79.515132,Non-Fatal Injury,Passenger,25 to 29,Major
2017,8,2017-08-01 04:00:00+00:00,16-17,YONGE  ST and WEDGEWOOD  DR,43.788905,-79.417781,Non-Fatal Injury,Driver,60 to 64,
2016,12,2016-12-16 05:00:00+00:00,13-14,EGLINTON AVE E and PRUDHAM GT,43.728209,-79.285533,Non-Fatal Injury,Pedestrian,65 to 69,Major
2017,8,2017-08-01 04:00:00+00:00,16-17,YONGE  ST and WEDGEWOOD  DR,43.788905,-79.417781,Non-Fatal Injury,Passenger,35 to 39,Major
2017,3,2017-03-24 04:00:00+00:00,22-23,FINCH AVE E and DORIS AVE,43.780406,-79.412273,Non-Fatal Injury,Driver,50 to 54,
2017,5,2017-05-05 04:00:00+00:00,16-17,WYCHCREST AVE and SHAW ST,43.672232,-79.427295,Non-Fatal Injury,Driver,75 to 79,Major
2017,5,2017-05-30 04:00:00+00:00,13-14,960 LAWRENCE AVE W,43.71353,-79.457065,Non-Fatal Injury,Passenger,60 to 64,Minimal
2016,10,2016-10-02 04:00:00+00:00,10-11,EGLINTON AVE E and WINTER AVE,43.735331,-79.25436,Fatal,Driver,20 to 24,
2017,8,2017-08-01 04:00:00+00:00,17-18,GRANGE AVE and LARCH ST,43.652007,-79.396526,Non-Fatal Injury,Cyclist,30 to 34,Major
2016,12,2016-12-18 05:00:00+00:00,22-23,SB DON VALLEY PKWY and POTTERY RD,43.683962,-79.361606,Non-Fatal Injury,Driver,65 to 69,
2017,8,2017-08-01 04:00:00+00:00,17-18,GRANGE AVE and LARCH ST,43.652007,-79.396526,Non-Fatal Injury,Driver,60 to 64,
2016,11,2016-11-07 05:00:00+00:00,19-20,ISLINGTON AVE and CORDOVA AVE,43.647818,-79.524829,Non-Fatal Injury,Driver,40 to 44,
2017,5,2017-05-05 04:00:00+00:00,23-00,MORNINGSIDE AVE and SEWELLS RD,43.816607,-79.211665,Fatal,Driver,40 to 44,
2017,5,2017-05-30 04:00:00+00:00,13-14,960 LAWRENCE AVE W,43.71353,-79.457065,Non-Fatal Injury,Passenger,80 to 84,Minimal
2017,3,2017-03-24 04:00:00+00:00,22-23,FINCH AVE E and DORIS AVE,43.780406,-79.412273,Non-Fatal Injury,Cyclist,20 to 24,Major
2016,10,2016-10-02 04:00:00+00:00,10-11,EGLINTON AVE E and WINTER AVE,43.735331,-79.25436,Fatal,Passenger,20 to 24,
2016,11,2016-11-07 05:00:00+00:00,19-20,ISLINGTON AVE and CORDOVA AVE,43.647818,-79.524829,Non-Fatal Injury,Driver,50 to 54,
2017,8,2017-08-02 04:00:00+00:00,01-02,BRIMLEY RD and SHEPPARD AVE E,43.787505,-79.268276,Non-Fatal Injury,Driver,20 to 24,
2017,6,2017-06-28 04:00:00+00:00,16-17,MIDDELFIELD ROAD and PEBBLEWOOD AVENUE,43.823207,-79.263141,Non-Fatal Injury,Pedestrian,15 to 19,Major
2016,10,2016-10-02 04:00:00+00:00,10-11,EGLINTON AVE E and WINTER AVE,43.735331,-79.25436,Fatal,Pedestrian,80 to 84,Fatal
2017,3,2017-03-26 04:00:00+00:00,02-03,LAWRENCE  AVE W and WESTON RD,43.700087,-79.516155,Non-Fatal Injury,Driver,70 to 74,
2016,12,2016-12-18 05:00:00+00:00,22-23,SB DON VALLEY PKWY and POTTERY RD,43.683962,-79.361606,Non-Fatal Injury,Pedestrian,20 to 24,Major
2017,5,2017-05-05 04:00:00+00:00,23-00,MORNINGSIDE AVE and SEWELLS RD,43.816607,-79.211665,Fatal,Passenger,30 to 34,
2017,3,2017-03-26 04:00:00+00:00,02-03,LAWRENCE  AVE W and WESTON RD,43.700087,-79.516155,Non-Fatal Injury,Pedestrian,30 to 34,Major
2016,10,2016-10-02 04:00:00+00:00,19-20,EGLINTON AVE E and MIDLAND AVE,43.734049,-79.260188,Fatal,Pedestrian,70 to 74,Fatal
2016,11,2016-11-07 05:00:00+00:00,19-20,ISLINGTON AVE and CORDOVA AVE,43.647818,-79.524829,Non-Fatal Injury,Driver,45 to 49,
2017,5,2017-05-30 04:00:00+00:00,17-18,FRONT ST E and LOWER JARVIS ST,43.649378,-79.371425,Non-Fatal Injury,Motorcycle Driver,30 to 34,Major
2017,8,2017-08-02 04:00:00+00:00,01-02,BRIMLEY RD and SHEPPARD AVE E,43.787505,-79.268276,Non-Fatal Injury,Driver,55 to 59,Major
2017,6,2017-06-28 04:00:00+00:00,18-19,DANFORTH AVE and WOODYCREST AVE,43.679412,-79.342189,Non-Fatal Injury,Driver,35 to 39,
2016,12,2016-12-19 05:00:00+00:00,11-12,BAYVIEW AVE and BAYVIEW MEWS LANE,43.769309,-79.388622,Non-Fatal Injury,Truck Driver,25 to 29,
2017,6,2017-06-28 04:00:00+00:00,18-19,DANFORTH AVE and WOODYCREST AVE,43.679412,-79.342189,Non-Fatal Injury,Cyclist,35 to 39,Major
2017,8,2017-08-05 04:00:00+00:00,02-03,BAY ST and FRONT ST W,43.645484,-79.378894,Non-Fatal Injury,Driver,50 to 54,
2016,11,2016-11-07 05:00:00+00:00,19-20,ISLINGTON AVE and CORDOVA AVE,43.647818,-79.524829,Non-Fatal Injury,Driver,30 to 34,
2017,5,2017-05-31 04:00:00+00:00,09-10,ELLESMERE RD and BELLAMY RD N,43.774333,-79.241718,Non-Fatal Injury,Driver,50 to 54,Minor
2016,10,2016-10-02 04:00:00+00:00,19-20,EGLINTON AVE E and MIDLAND AVE,43.734049,-79.260188,Fatal,Driver,75 to 79,
2017,5,2017-05-05 04:00:00+00:00,23-00,MORNINGSIDE AVE and SEWELLS RD,43.816607,-79.211665,Fatal,Driver,60 to 64,
2017,3,2017-03-26 04:00:00+00:00,13-14,ELLESMERE RD and DOLLY VARDEN BLVD,43.775668,-79.234958,Non-Fatal Injury,Driver,65 to 69,Minimal
2017,8,2017-08-05 04:00:00+00:00,02-03,BAY ST and FRONT ST W,43.645484,-79.378894,Non-Fatal Injury,Pedestrian,20 to 24,Major
2016,10,2016-10-03 04:00:00+00:00,13-14,BATHURST ST and VAUGHAN RD,43.681559,-79.417659,Non-Fatal Injury,Driver,20 to 24,Major
2017,5,2017-05-31 04:00:00+00:00,09-10,ELLESMERE RD and BELLAMY RD N,43.774333,-79.241718,Non-Fatal Injury,Driver,80 to 84,Minor
2017,5,2017-05-05 04:00:00+00:00,23-00,MORNINGSIDE AVE and SEWELLS RD,43.816607,-79.211665,Fatal,Driver,20 to 24,Minor
2017,3,2017-03-26 04:00:00+00:00,13-14,ELLESMERE RD and DOLLY VARDEN BLVD,43.775668,-79.234958,Non-Fatal Injury,Driver,25 to 29,
2017,6,2017-06-28 04:00:00+00:00,18-19,DANFORTH AVE and WOODYCREST AVE,43.679412,-79.342189,Non-Fatal Injury,Passenger,0 to 4,
2017,8,2017-08-05 04:00:00+00:00,22-23,YORK MILLS RD and YONGE ST,43.744078,-79.40668,Non-Fatal Injury,Pedestrian,70 to 74,Major
2016,10,2016-10-03 04:00:00+00:00,13-14,BATHURST ST and VAUGHAN RD,43.681559,-79.417659,Non-Fatal Injury,Driver,50 to 54,
2016,11,2016-11-07 05:00:00+00:00,19-20,ISLINGTON AVE and CORDOVA AVE,43.647818,-79.524829,Non-Fatal Injury,Pedestrian,50 to 54,Major
2016,10,2016-10-03 04:00:00+00:00,14-15,KEELE ST and FLAMBOROUGH DR,43.703021,-79.476772,Non-Fatal Injury,Driver,85 to 89,
2016,12,2016-12-19 05:00:00+00:00,11-12,BAYVIEW AVE and BAYVIEW MEWS LANE,43.769309,-79.388622,Non-Fatal Injury,Pedestrian,65 to 69,Major
2017,8,2017-08-05 04:00:00+00:00,22-23,YORK MILLS RD and YONGE ST,43.744078,-79.40668,Non-Fatal Injury,Driver,15 to 19,
2017,5,2017-05-05 04:00:00+00:00,23-00,MORNINGSIDE AVE and SEWELLS RD,43.816607,-79.211665,Fatal,Driver,70 to 74,Fatal
2016,10,2016-10-03 04:00:00+00:00,14-15,KEELE ST and FLAMBOROUGH DR,43.703021,-79.476772,Non-Fatal Injury,Cyclist,45 to 49,Major
2016,12,2016-12-21 05:00:00+00:00,02-03,JARVIS ST and GERRARD ST E,43.659625,-79.375568,Non-Fatal Injury,Driver,unknown,
2017,5,2017-05-31 04:00:00+00:00,09-10,ELLESMERE RD and BELLAMY RD N,43.774333,-79.241718,Non-Fatal Injury,Pedestrian,20 to 24,Major
2016,11,2016-11-07 05:00:00+00:00,19-20,ISLINGTON AVE and CORDOVA AVE,43.647818,-79.524829,Non-Fatal Injury,Passenger,10 to 14,
2017,8,2017-08-06 04:00:00+00:00,11-12,KEELE ST and ANNETTE ST,43.663581,-79.463763,Non-Fatal Injury,Driver,50 to 54,
2017,6,2017-06-28 04:00:00+00:00,18-19,DANFORTH AVE and WOODYCREST AVE,43.679412,-79.342189,Non-Fatal Injury,Passenger,0 to 4,
2017,3,2017-03-26 04:00:00+00:00,13-14,ELLESMERE RD and DOLLY VARDEN BLVD,43.775668,-79.234958,Non-Fatal Injury,Passenger,20 to 24,Minimal
2016,11,2016-11-07 05:00:00+00:00,19-20,ISLINGTON AVE and CORDOVA AVE,43.647818,-79.524829,Non-Fatal Injury,Passenger,5 to 9,
2016,12,2016-12-21 05:00:00+00:00,02-03,JARVIS ST and GERRARD ST E,43.659625,-79.375568,Non-Fatal Injury,Driver,30 to 34,Major
2016,12,2016-12-21 05:00:00+00:00,09-10,KEELE ST and 401 C W KEELE RAMP ST,43.724372,-79.481548,Non-Fatal Injury,Truck Driver,40 to 44,
2017,8,2017-08-06 04:00:00+00:00,11-12,KEELE ST and ANNETTE ST,43.663581,-79.463763,Non-Fatal Injury,Driver,50 to 54,Minor
2017,5,2017-05-31 04:00:00+00:00,09-10,BAYVIEW AVE and BURLEIGH HEIGHTS DR,43.779303,-79.390872,Fatal,Driver,40 to 44,
2016,10,2016-10-03 04:00:00+00:00,21-22,THORNCLIFFE PARK DR and OVERLEA DR,43.706244,-79.343097,Non-Fatal Injury,Driver,25 to 29,Major
2017,3,2017-03-26 04:00:00+00:00,13-14,ELLESMERE RD and DOLLY VARDEN BLVD,43.775668,-79.234958,Non-Fatal Injury,Passenger,20 to 24,Minimal
2017,6,2017-06-29 04:00:00+00:00,02-03,196 DUPONT ST,43.675368,-79.404186,Non-Fatal Injury,Driver,30 to 34,
2016,11,2016-11-08 05:00:00+00:00,18-19,ISLINGTON AVE and SUMMITCREST DR,43.683188,-79.540462,Non-Fatal Injury,Driver,65 to 69,
2016,11,2016-11-08 05:00:00+00:00,18-19,ISLINGTON AVE and SUMMITCREST DR,43.683188,-79.540462,Non-Fatal Injury,Pedestrian,15 to 19,Major
2017,5,2017-05-06 04:00:00+00:00,12-13,YONGE  ST and GOULD ST,43.657344,-79.381328,Non-Fatal Injury,Driver,30 to 34,
2016,10,2016-10-03 04:00:00+00:00,21-22,THORNCLIFFE PARK DR and OVERLEA DR,43.706244,-79.343097,Non-Fatal Injury,Motorcycle Driver,30 to 34,
2017,5,2017-05-31 04:00:00+00:00,09-10,BAYVIEW AVE and BURLEIGH HEIGHTS DR,43.779303,-79.390872,Fatal,Pedestrian,15 to 19,Fatal
2017,8,2017-08-06 04:00:00+00:00,11-12,KEELE ST and ANNETTE ST,43.663581,-79.463763,Non-Fatal Injury,Passenger,50 to 54,
2016,11,2016-11-10 05:00:00+00:00,17-18,BRIMLEY RD and GAGE AVE,43.750491,-79.254108,Fatal,Driver,70 to 74,Minimal
2016,12,2016-12-21 05:00:00+00:00,09-10,KEELE ST and 401 C W KEELE RAMP ST,43.724372,-79.481548,Non-Fatal Injury,Pedestrian,15 to 19,Major
2017,8,2017-08-06 04:00:00+00:00,11-12,KEELE ST and ANNETTE ST,43.663581,-79.463763,Non-Fatal Injury,Passenger,5 to 9,
2016,11,2016-11-10 05:00:00+00:00,17-18,BRIMLEY RD and GAGE AVE,43.750491,-79.254108,Fatal,Pedestrian,60 to 64,Fatal
2017,5,2017-05-06 04:00:00+00:00,12-13,YONGE  ST and GOULD ST,43.657344,-79.381328,Non-Fatal Injury,Cyclist,70 to 74,Major
2016,10,2016-10-05 04:00:00+00:00,09-10,ST GEORGE ST and RUSSELL ST,43.660964,-79.397128,Non-Fatal Injury,Driver,75 to 79,
2017,5,2017-05-31 04:00:00+00:00,09-10,BAYVIEW AVE and BURLEIGH HEIGHTS DR,43.779303,-79.390872,Fatal,Pedestrian,15 to 19,Major
2017,6,2017-06-29 04:00:00+00:00,02-03,196 DUPONT ST,43.675368,-79.404186,Non-Fatal Injury,Pedestrian,30 to 34,Major
2016,11,2016-11-10 05:00:00+00:00,17-18,BRIMLEY RD and GAGE AVE,43.750491,-79.254108,Fatal,Pedestrian,65 to 69,Major
2017,3,2017-03-26 04:00:00+00:00,13-14,ELLESMERE RD and DOLLY VARDEN BLVD,43.775668,-79.234958,Non-Fatal Injury,Passenger,20 to 24,Major
2017,5,2017-05-31 04:00:00+00:00,15-16,ELLESMERE RD and CONLINS RD,43.787841,-79.183223,Non-Fatal Injury,Cyclist,15 to 19,Major
2017,8,2017-08-06 04:00:00+00:00,11-12,KEELE ST and ANNETTE ST,43.663581,-79.463763,Non-Fatal Injury,Passenger,10 to 14,
2016,10,2016-10-05 04:00:00+00:00,09-10,ST GEORGE ST and RUSSELL ST,43.660964,-79.397128,Non-Fatal Injury,Driver,50 to 54,
2016,11,2016-11-12 05:00:00+00:00,12-13,WILLOWDALE AVE and ABITIBI AVE,43.797526,-79.413745,Non-Fatal Injury,Driver,50 to 54,
2016,12,2016-12-21 05:00:00+00:00,13-14,F G GARDINER XY  W and JAMESON AVE,43.633063,-79.434955,Non-Fatal Injury,Driver,35 to 39,Major
2017,5,2017-05-07 04:00:00+00:00,06-07,KING ST E and QUEEN ST E,43.657664,-79.354923,Non-Fatal Injury,Driver,40 to 44,
2017,3,2017-03-26 04:00:00+00:00,13-14,ELLESMERE RD and DOLLY VARDEN BLVD,43.775668,-79.234958,Non-Fatal Injury,Passenger,70 to 74,Minimal
2017,3,2017-03-26 04:00:00+00:00,13-14,ELLESMERE RD and DOLLY VARDEN BLVD,43.775668,-79.234958,Non-Fatal Injury,Passenger,0 to 4,
2017,6,2017-06-29 04:00:00+00:00,18-19,THE WEST MALL and CAMBRIAN RD,43.651934,-79.570628,Non-Fatal Injury,Driver,15 to 19,Minor
2017,5,2017-05-31 04:00:00+00:00,15-16,ELLESMERE RD and CONLINS RD,43.787841,-79.183223,Non-Fatal Injury,Driver,35 to 39,
2016,10,2016-10-05 04:00:00+00:00,09-10,ST GEORGE ST and RUSSELL ST,43.660964,-79.397128,Non-Fatal Injury,Pedestrian,15 to 19,Major
2017,8,2017-08-06 04:00:00+00:00,11-12,KEELE ST and ANNETTE ST,43.663581,-79.463763,Non-Fatal Injury,Pedestrian,60 to 64,Major
2016,11,2016-11-12 05:00:00+00:00,12-13,WILLOWDALE AVE and ABITIBI AVE,43.797526,-79.413745,Non-Fatal Injury,Motorcycle Driver,55 to 59,Major
2016,12,2016-12-21 05:00:00+00:00,13-14,F G GARDINER XY  W and JAMESON AVE,43.633063,-79.434955,Non-Fatal Injury,Driver,30 to 34,
2017,5,2017-05-07 04:00:00+00:00,06-07,KING ST E and QUEEN ST E,43.657664,-79.354923,Non-Fatal Injury,Driver,45 to 49,Minimal
2016,12,2016-12-21 05:00:00+00:00,13-14,F G GARDINER XY  W and JAMESON AVE,43.633063,-79.434955,Non-Fatal Injury,Driver,60 to 64,
2016,10,2016-10-05 04:00:00+00:00,22-23,BLOOR ST E and DRUMSNAB RD,43.674296,-79.367328,Non-Fatal Injury,Driver,unknown,
2017,3,2017-03-26 04:00:00+00:00,13-14,ELLESMERE RD and DOLLY VARDEN BLVD,43.775668,-79.234958,Non-Fatal Injury,Passenger,0 to 4,
2016,11,2016-11-13 05:00:00+00:00,22-23,SHEPPARD AVE W and ARLETA AVE,43.741427,-79.50146,Non-Fatal Injury,Driver,25 to 29,
2016,10,2016-10-05 04:00:00+00:00,22-23,BLOOR ST E and DRUMSNAB RD,43.674296,-79.367328,Non-Fatal Injury,Cyclist,35 to 39,Major
2017,3,2017-03-27 04:00:00+00:00,08-09,EGLINTON AVE W and RUSSELL HILL RD,43.703047,-79.415462,Non-Fatal Injury,Driver,45 to 49,Major
2017,5,2017-05-31 04:00:00+00:00,18-19,JANE ST and TROUTBROOKE DR,43.731745,-79.511234,Non-Fatal Injury,Driver,30 to 34,Major
2017,8,2017-08-06 04:00:00+00:00,12-13,DUFFERIN ST and BRANDON AVE,43.670371,-79.439845,Non-Fatal Injury,Driver,55 to 59,
2017,5,2017-05-07 04:00:00+00:00,06-07,KING ST E and QUEEN ST E,43.657664,-79.354923,Non-Fatal Injury,Driver,20 to 24,Major
2016,12,2016-12-21 05:00:00+00:00,13-14,F G GARDINER XY  W and JAMESON AVE,43.633063,-79.434955,Non-Fatal Injury,Passenger,25 to 29,
2017,8,2017-08-06 04:00:00+00:00,12-13,DUFFERIN ST and BRANDON AVE,43.670371,-79.439845,Non-Fatal Injury,Motorcycle Driver,40 to 44,Major
2017,6,2017-06-29 04:00:00+00:00,18-19,THE WEST MALL and CAMBRIAN RD,43.651934,-79.570628,Non-Fatal Injury,Driver,40 to 44,Minor
2016,12,2016-12-21 05:00:00+00:00,13-14,F G GARDINER XY  W and JAMESON AVE,43.633063,-79.434955,Non-Fatal Injury,Passenger,25 to 29,
2016,11,2016-11-13 05:00:00+00:00,22-23,SHEPPARD AVE W and ARLETA AVE,43.741427,-79.50146,Non-Fatal Injury,Motorcycle Driver,45 to 49,Major
2017,6,2017-06-01 04:00:00+00:00,15-16,GERRARD ST E and ST MATTHEWS RD,43.66474,-79.355136,Non-Fatal Injury,Driver,55 to 59,
2016,10,2016-10-07 04:00:00+00:00,17-18,MONTGOMERY AV and MIDLAND AV,43.791091,-79.279849,Non-Fatal Injury,Driver,60 to 64,
2017,5,2017-05-07 04:00:00+00:00,06-07,KING ST E and QUEEN ST E,43.657664,-79.354923,Non-Fatal Injury,Passenger,20 to 24,Minimal
2017,8,2017-08-08 04:00:00+00:00,05-06,JANE ST and ALLIANCE AVE,43.676131,-79.49567,Non-Fatal Injury,Driver,20 to 24,Minimal
2017,3,2017-03-27 04:00:00+00:00,08-09,EGLINTON AVE W and RUSSELL HILL RD,43.703047,-79.415462,Non-Fatal Injury,Passenger,25 to 29,Minor
2017,8,2017-08-08 04:00:00+00:00,05-06,JANE ST and ALLIANCE AVE,43.676131,-79.49567,Non-Fatal Injury,Driver,55 to 59,Major
2016,12,2016-12-21 05:00:00+00:00,13-14,F G GARDINER XY  W and JAMESON AVE,43.633063,-79.434955,Non-Fatal Injury,Passenger,30 to 34,
2017,3,2017-03-28 04:00:00+00:00,06-07,2800 WARDEN AVE,43.794673,-79.314952,Non-Fatal Injury,Pedestrian,65 to 69,Major
2016,10,2016-10-07 04:00:00+00:00,17-18,MONTGOMERY AV and MIDLAND AV,43.791091,-79.279849,Non-Fatal Injury,Pedestrian,75 to 79,Major
2017,6,2017-06-29 04:00:00+00:00,18-19,THE WEST MALL and CAMBRIAN RD,43.651934,-79.570628,Non-Fatal Injury,Passenger,20 to 24,Minor
2017,6,2017-06-01 04:00:00+00:00,15-16,GERRARD ST E and ST MATTHEWS RD,43.66474,-79.355136,Non-Fatal Injury,Pedestrian,60 to 64,Major
2017,5,2017-05-07 04:00:00+00:00,06-07,KING ST E and QUEEN ST E,43.657664,-79.354923,Non-Fatal Injury,Passenger,20 to 24,Minimal
2017,8,2017-08-08 04:00:00+00:00,08-09,MILLIKEN BLVD and FINCH  AVE E,43.801741,-79.294254,Non-Fatal Injury,Driver,50 to 54,
2016,12,2016-12-21 05:00:00+00:00,13-14,F G GARDINER XY  W and JAMESON AVE,43.633063,-79.434955,Non-Fatal Injury,Passenger,35 to 39,
2016,11,2016-11-13 05:00:00+00:00,22-23,SHEPPARD AVE W and ARLETA AVE,43.741427,-79.50146,Non-Fatal Injury,Driver,50 to 54,
2017,3,2017-03-28 04:00:00+00:00,06-07,2800 WARDEN AVE,43.794673,-79.314952,Non-Fatal Injury,Driver,25 to 29,
2017,3,2017-03-30 04:00:00+00:00,00-01,SCARBOROUGH GOLF CLUB RD and LAWRENCE AVE E,43.761779,-79.215801,Non-Fatal Injury,Driver,15 to 19,Major
2017,6,2017-06-29 04:00:00+00:00,18-19,THE WEST MALL and CAMBRIAN RD,43.651934,-79.570628,Non-Fatal Injury,Passenger,20 to 24,Major
2017,6,2017-06-01 04:00:00+00:00,20-21,OSSINGTON AVE and DUPONT ST,43.670024,-79.428981,Non-Fatal Injury,Driver,30 to 34,
2017,5,2017-05-07 04:00:00+00:00,06-07,KING ST E and QUEEN ST E,43.657664,-79.354923,Non-Fatal Injury,Passenger,55 to 59,Minimal
2017,8,2017-08-08 04:00:00+00:00,08-09,MILLIKEN BLVD and FINCH  AVE E,43.801741,-79.294254,Non-Fatal Injury,Pedestrian,75 to 79,Major
2016,12,2016-12-21 05:00:00+00:00,20-21,BIRCHMOUNT RD and CHALDEAN ST,43.793257,-79.303493,Non-Fatal Injury,Driver,60 to 64,
2016,11,2016-11-14 05:00:00+00:00,08-09,ARAGON AVE and SHEPPARD AVE E,43.77949,-79.304355,Fatal,Driver,unknown,
2017,6,2017-06-01 04:00:00+00:00,20-21,OSSINGTON AVE and DUPONT ST,43.670024,-79.428981,Non-Fatal Injury,Motorcycle Driver,25 to 29,Major
2016,10,2016-10-08 04:00:00+00:00,11-12,DUPLEX AVE and MONTGOMERY AVE,43.709098,-79.401019,Non-Fatal Injury,Driver,70 to 74,
2017,5,2017-05-07 04:00:00+00:00,06-07,KING ST E and QUEEN ST E,43.657664,-79.354923,Non-Fatal Injury,Passenger,25 to 29,Minimal
2017,8,2017-08-09 04:00:00+00:00,09-10,DON VALLEY PARKWAY  S and DUNDAS ST E,43.660643,-79.354686,Non-Fatal Injury,Driver,25 to 29,Major
2017,5,2017-05-07 04:00:00+00:00,16-17,1446 DON MILLS RD,43.751673,-79.347278,Non-Fatal Injury,Driver,75 to 79,Major
2017,8,2017-08-09 04:00:00+00:00,09-10,DON VALLEY PARKWAY  S and DUNDAS ST E,43.660643,-79.354686,Non-Fatal Injury,Driver,30 to 34,
2016,12,2016-12-21 05:00:00+00:00,20-21,BIRCHMOUNT RD and CHALDEAN ST,43.793257,-79.303493,Non-Fatal Injury,Pedestrian,55 to 59,Major
2017,6,2017-06-03 04:00:00+00:00,01-02,EGLINTON AVE W and MIRANDA AVE,43.694552,-79.455058,Non-Fatal Injury,Pedestrian,20 to 24,Major
2016,10,2016-10-08 04:00:00+00:00,11-12,DUPLEX AVE and MONTGOMERY AVE,43.709098,-79.401019,Non-Fatal Injury,Pedestrian,65 to 69,Major
2017,6,2017-06-29 04:00:00+00:00,18-19,THE WEST MALL and CAMBRIAN RD,43.651934,-79.570628,Non-Fatal Injury,Passenger,20 to 24,Minor
2017,3,2017-03-30 04:00:00+00:00,00-01,SCARBOROUGH GOLF CLUB RD and LAWRENCE AVE E,43.761779,-79.215801,Non-Fatal Injury,Driver,55 to 59,Minor
2016,11,2016-11-14 05:00:00+00:00,08-09,ARAGON AVE and SHEPPARD AVE E,43.77949,-79.304355,Fatal,Pedestrian,75 to 79,Fatal
2017,8,2017-08-09 04:00:00+00:00,09-10,DON VALLEY PARKWAY  S and DUNDAS ST E,43.660643,-79.354686,Non-Fatal Injury,Truck Driver,25 to 29,Minor
2016,10,2016-10-09 04:00:00+00:00,17-18,LAWRENCE AVE W and WILLIAM R ALLEN RD N,43.716258,-79.443179,Non-Fatal Injury,Driver,20 to 24,
2017,5,2017-05-07 04:00:00+00:00,16-17,1446 DON MILLS RD,43.751673,-79.347278,Non-Fatal Injury,Passenger,75 to 79,Minor
2017,6,2017-06-03 04:00:00+00:00,01-02,EGLINTON AVE W and MIRANDA AVE,43.694552,-79.455058,Non-Fatal Injury,Driver,35 to 39,Minimal
2017,3,2017-03-30 04:00:00+00:00,00-01,SCARBOROUGH GOLF CLUB RD and LAWRENCE AVE E,43.761779,-79.215801,Non-Fatal Injury,Passenger,70 to 74,
2017,6,2017-06-29 04:00:00+00:00,18-19,THE WEST MALL and CAMBRIAN RD,43.651934,-79.570628,Non-Fatal Injury,Passenger,20 to 24,Minor
2016,11,2016-11-18 05:00:00+00:00,03-04,SHEPPARD AVE E and YONGE ST,43.761435,-79.410892,Non-Fatal Injury,Driver,45 to 49,
2016,12,2016-12-24 05:00:00+00:00,03-04,DUFFERIN ST and DOLOMITE DR,43.780772,-79.469775,Non-Fatal Injury,Driver,25 to 29,Major
2017,8,2017-08-10 04:00:00+00:00,18-19,SHEPPARD AVE E and WATER TOWER GT,43.803004,-79.194843,Fatal,Driver,50 to 54,Fatal
2016,10,2016-10-09 04:00:00+00:00,17-18,LAWRENCE AVE W and WILLIAM R ALLEN RD N,43.716258,-79.443179,Non-Fatal Injury,Motorcycle Driver,25 to 29,Major
2017,5,2017-05-08 04:00:00+00:00,18-19,WILSON AVE and WILSON HEIGHTS BLVD,43.734515,-79.447238,Fatal,Motorcycle Driver,25 to 29,Fatal
2017,6,2017-06-03 04:00:00+00:00,11-12,RIDGEMOOR AVE and KINGSTON RD,43.706267,-79.251254,Fatal,Driver,55 to 59,
2017,3,2017-03-31 04:00:00+00:00,10-11,PASSMORE  AVE and SILVER STAR  BLVD,43.819899,-79.298061,Non-Fatal Injury,Driver,60 to 64,Major
2016,12,2016-12-25 05:00:00+00:00,07-08,55 BELMONT ST,43.674994,-79.390941,Non-Fatal Injury,Driver,25 to 29,
2016,12,2016-12-25 05:00:00+00:00,07-08,55 BELMONT ST,43.674994,-79.390941,Non-Fatal Injury,Pedestrian,65 to 69,Major
2017,6,2017-06-03 04:00:00+00:00,11-12,RIDGEMOOR AVE and KINGSTON RD,43.706267,-79.251254,Fatal,Pedestrian,70 to 74,Fatal
